scheduler,threads,read_ratio,bandwidth_mbps,execution_time,array_size_gb
scx_flash,16,0.5,82356.2,0,1.0
scx_flash,16,0.75,97755.9,0,1.0
scx_flash,64,0.25,253473.0,0,1.0
scx_flash,64,0.5,257347.0,0,1.0
scx_flash,64,0.75,335785.0,0,1.0
scx_flash,128,0.25,222044.0,0,1.0
scx_flash,128,0.5,280250.0,0,1.0
scx_flash,128,0.75,406522.0,0,1.0
scx_flatcg,4,0.25,16216.8,0,1.0
scx_flatcg,4,0.5,18214.9,0,1.0
scx_flatcg,4,0.75,22632.8,0,1.0
scx_flatcg,16,0.25,64798.9,0,1.0
scx_flatcg,16,0.5,96109.6,0,1.0
scx_flatcg,16,0.75,114645.0,0,1.0
scx_flatcg,64,0.25,283040.0,0,1.0
scx_flatcg,64,0.5,211374.0,0,1.0
scx_flatcg,64,0.75,265986.0,0,1.0
scx_flatcg,128,0.25,227422.0,0,1.0
scx_flatcg,128,0.5,225686.0,0,1.0
scx_flatcg,128,0.75,218860.0,0,1.0
scx_lavd,4,0.25,9112.99,0,1.0
scx_lavd,4,0.5,8666.98,0,1.0
scx_lavd,4,0.75,10327.7,0,1.0
scx_lavd,16,0.25,14366.9,0,1.0
scx_lavd,16,0.5,15782.1,0,1.0
scx_lavd,16,0.75,17844.2,0,1.0
scx_lavd,64,0.25,17833.2,0,1.0
scx_lavd,64,0.5,256639.0,0,1.0
scx_lavd,64,0.75,307487.0,0,1.0
scx_lavd,128,0.25,241055.0,0,1.0
scx_lavd,128,0.5,269368.0,0,1.0
scx_lavd,128,0.75,306824.0,0,1.0
scx_layered,4,0.25,14012.9,0,1.0
scx_layered,4,0.5,19522.8,0,1.0
scx_layered,4,0.75,22597.8,0,1.0
scx_layered,16,0.25,63379.7,0,1.0
scx_layered,16,0.5,82481.8,0,1.0
scx_layered,16,0.75,101196.0,0,1.0
scx_layered,64,0.25,219565.0,0,1.0
scx_layered,64,0.5,253336.0,0,1.0
scx_layered,64,0.75,306979.0,0,1.0
scx_layered,128,0.25,241919.0,0,1.0
scx_layered,128,0.5,222594.0,0,1.0
scx_layered,128,0.75,223209.0,0,1.0
scx_mitosis,4,0.25,18493.8,0,1.0
scx_mitosis,4,0.5,18431.8,0,1.0
scx_mitosis,4,0.75,23772.5,0,1.0
scx_mitosis,16,0.25,63702.2,0,1.0
scx_mitosis,16,0.5,86100.7,0,1.0
scx_mitosis,16,0.75,107776.0,0,1.0
scx_mitosis,64,0.25,266238.0,0,1.0
scx_mitosis,64,0.5,278838.0,0,1.0
scx_mitosis,64,0.75,321097.0,0,1.0
scx_mitosis,128,0.25,250532.0,0,1.0
scx_mitosis,128,0.5,266208.0,0,1.0
scx_mitosis,128,0.75,279154.0,0,1.0
scx_nest,4,0.25,15596.5,0,1.0
scx_nest,4,0.5,24514.2,0,1.0
scx_nest,4,0.75,22640.2,0,1.0
scx_nest,16,0.25,72529.9,0,1.0
scx_nest,16,0.5,95543.3,0,1.0
scx_nest,16,0.75,98750.6,0,1.0
scx_nest,64,0.25,209719.0,0,1.0
scx_nest,64,0.5,261284.0,0,1.0
scx_nest,64,0.75,312386.0,0,1.0
scx_nest,128,0.25,228662.0,0,1.0
scx_nest,128,0.5,229669.0,0,1.0
scx_nest,128,0.75,260710.0,0,1.0
scx_p2dq,4,0.25,13726.0,0,1.0
scx_p2dq,4,0.5,23576.3,0,1.0
scx_p2dq,4,0.75,17526.5,0,1.0
scx_p2dq,16,0.25,42958.7,0,1.0
scx_p2dq,16,0.5,80677.8,0,1.0
scx_p2dq,16,0.75,68382.6,0,1.0
scx_p2dq,64,0.25,199877.0,0,1.0
scx_p2dq,64,0.5,222932.0,0,1.0
scx_p2dq,64,0.75,319681.0,0,1.0
scx_p2dq,128,0.25,265834.0,0,1.0
scx_p2dq,128,0.5,316393.0,0,1.0
scx_p2dq,128,0.75,375381.0,0,1.0
scx_pair,4,0.25,13808.9,0,1.0
scx_pair,4,0.5,19676.2,0,1.0
scx_pair,4,0.75,21638.3,0,1.0
scx_pair,16,0.25,52737.3,0,1.0
scx_pair,16,0.5,76463.1,0,1.0
scx_pair,16,0.75,78455.6,0,1.0
scx_pair,64,0.25,153989.0,0,1.0
scx_pair,64,0.5,302010.0,0,1.0
scx_pair,64,0.75,94410.7,0,1.0
scx_pair,128,0.25,285483.0,0,1.0
scx_pair,128,0.5,374839.0,0,1.0
scx_pair,128,0.75,325952.0,0,1.0
scx_prev,4,0.25,16916.0,0,1.0
scx_prev,4,0.5,23493.0,0,1.0
scx_prev,4,0.75,26759.6,0,1.0
scx_prev,16,0.25,75538.4,0,1.0
scx_prev,16,0.5,95237.6,0,1.0
scx_prev,16,0.75,100587.0,0,1.0
scx_prev,64,0.25,228723.0,0,1.0
scx_prev,64,0.5,211140.0,0,1.0
scx_prev,64,0.75,302884.0,0,1.0
scx_prev,128,0.25,235929.0,0,1.0
scx_prev,128,0.5,258735.0,0,1.0
scx_prev,128,0.75,213343.0,0,1.0
scx_qmap,4,0.25,18413.0,0,1.0
scx_qmap,4,0.5,22377.4,0,1.0
scx_qmap,4,0.75,26263.4,0,1.0
scx_qmap,16,0.25,75882.1,0,1.0
scx_qmap,16,0.5,94216.5,0,1.0
scx_qmap,16,0.75,112609.0,0,1.0
scx_qmap,64,0.25,282930.0,0,1.0
scx_qmap,64,0.5,300142.0,0,1.0
scx_qmap,64,0.75,389076.0,0,1.0
scx_qmap,128,0.25,223791.0,0,1.0
scx_qmap,128,0.5,269337.0,0,1.0
scx_qmap,128,0.75,303864.0,0,1.0
scx_rlfifo,4,0.25,15455.8,0,1.0
scx_rlfifo,4,0.5,22697.3,0,1.0
scx_rlfifo,4,0.75,26149.2,0,1.0
scx_rlfifo,16,0.25,73138.4,0,1.0
scx_rlfifo,16,0.5,94213.3,0,1.0
scx_rlfifo,16,0.75,106028.0,0,1.0
scx_rlfifo,64,0.25,213104.0,0,1.0
scx_rlfifo,64,0.5,240303.0,0,1.0
scx_rlfifo,64,0.75,213142.0,0,1.0
scx_rlfifo,128,0.25,206900.0,0,1.0
scx_rlfifo,128,0.5,230663.0,0,1.0
scx_rlfifo,128,0.75,263854.0,0,1.0
scx_rustland,4,0.25,14086.8,0,1.0
scx_rustland,4,0.5,22651.0,0,1.0
scx_rustland,4,0.75,23242.7,0,1.0
scx_rustland,16,0.25,66804.7,0,1.0
scx_rustland,16,0.5,94315.4,0,1.0
scx_rustland,16,0.75,112326.0,0,1.0
scx_rustland,64,0.25,254907.0,0,1.0
scx_rustland,64,0.5,285206.0,0,1.0
scx_rustland,64,0.75,400142.0,0,1.0
scx_rustland,128,0.25,331291.0,0,1.0
scx_rustland,128,0.5,382060.0,0,1.0
scx_rustland,128,0.75,540636.0,0,1.0
scx_rusty,4,0.25,19141.0,0,1.0
scx_rusty,4,0.5,23800.6,0,1.0
scx_rusty,4,0.75,26536.0,0,1.0
scx_rusty,16,0.25,76314.8,0,1.0
scx_rusty,16,0.5,95507.7,0,1.0
scx_rusty,16,0.75,99029.4,0,1.0
scx_rusty,64,0.25,217261.0,0,1.0
scx_rusty,64,0.5,215736.0,0,1.0
scx_rusty,64,0.75,200426.0,0,1.0
scx_rusty,128,0.25,215036.0,0,1.0
scx_rusty,128,0.5,217519.0,0,1.0
scx_rusty,128,0.75,234823.0,0,1.0
scx_sdt,4,0.25,18360.8,0,1.0
scx_sdt,4,0.5,17683.6,0,1.0
scx_sdt,4,0.75,22103.2,0,1.0
scx_sdt,16,0.25,65260.0,0,1.0
scx_sdt,16,0.5,82073.7,0,1.0
scx_sdt,16,0.75,98672.9,0,1.0
scx_sdt,64,0.25,216289.0,0,1.0
scx_sdt,64,0.5,235278.0,0,1.0
scx_sdt,64,0.75,202557.0,0,1.0
scx_sdt,128,0.25,231689.0,0,1.0
scx_sdt,128,0.5,220456.0,0,1.0
scx_sdt,128,0.75,196052.0,0,1.0
scx_simple,4,0.25,14784.3,0,1.0
scx_simple,4,0.5,18985.9,0,1.0
scx_simple,4,0.75,22324.2,0,1.0
scx_simple,16,0.25,59102.2,0,1.0
scx_simple,16,0.5,82943.7,0,1.0
scx_simple,16,0.75,99848.1,0,1.0
scx_simple,64,0.25,212043.0,0,1.0
scx_simple,64,0.5,231909.0,0,1.0
scx_simple,64,0.75,207544.0,0,1.0
scx_simple,128,0.25,226473.0,0,1.0
scx_simple,128,0.5,227859.0,0,1.0
scx_simple,128,0.75,238511.0,0,1.0
scx_tickless,4,0.25,14151.0,0,1.0
scx_tickless,4,0.5,17491.7,0,1.0
scx_tickless,4,0.75,22005.0,0,1.0
scx_tickless,16,0.25,60391.3,0,1.0
scx_tickless,16,0.5,81133.1,0,1.0
scx_tickless,16,0.75,98542.7,0,1.0
scx_tickless,64,0.25,193655.0,0,1.0
scx_tickless,64,0.5,197831.0,0,1.0
scx_tickless,64,0.75,301040.0,0,1.0
scx_tickless,128,0.25,183584.0,0,1.0
scx_tickless,128,0.5,220761.0,0,1.0
scx_tickless,128,0.75,193490.0,0,1.0
scx_userland,4,0.25,11682.1,0,1.0
scx_userland,4,0.5,13429.0,0,1.0
scx_userland,4,0.75,15288.8,0,1.0
scx_userland,16,0.25,57797.7,0,1.0
scx_userland,16,0.5,77566.7,0,1.0
scx_userland,16,0.75,95458.9,0,1.0
scx_userland,64,0.25,210915.0,0,1.0
scx_userland,64,0.5,214537.0,0,1.0
scx_userland,64,0.75,202533.0,0,1.0
scx_userland,128,0.25,227401.0,0,1.0
scx_userland,128,0.5,214630.0,0,1.0
scx_userland,128,0.75,240964.0,0,1.0
